Linkdin Url
https://www.linkedin.com/in/berk-a-bucukoglu-5537b4
https://www.linkedin.com/in/johnfwysseiermba
https://www.linkedin.com/in/fernando-r-assing-54336030
https://www.linkedin.com/in/maquel-shaw
https://www.linkedin.com/in/matt-levin-3a770a7
https://www.linkedin.com/in/anna-hansen-csfs%25c2%25ae-b9602412
https://www.linkedin.com/in/marcdegenkolb
https://www.linkedin.com/in/susanehawkins
https://www.linkedin.com/in/julie-strider-b6142a5
https://www.linkedin.com/in/david-schaede-34029718
