Linkdin Url
https://www.linkedin.com/in/scot-thor-a6469a4
https://www.linkedin.com/in/david-pipgras-30850272
https://www.linkedin.com/in/myriah-westrum-20236017
https://www.linkedin.com/in/jackie-livingston-sorensen-7444b06a
https://www.linkedin.com/in/mallettdavid
https://www.linkedin.com/in/kristinconnor
https://www.linkedin.com/in/ryan-schroeder-1005404
https://www.linkedin.com/in/keith-pearce-a1a6b4
https://www.linkedin.com/in/jcrenoux
https://www.linkedin.com/in/jaclynzavoral
